Unnamed: 0,content,score,clean_content,sentiment
60,"Tanggapan saya tidak dihiraukan sebelumnya. Saya beri bintang 1. Sebelumnya saya tidak masalah dengan banyaknya iklan yang muncul, saya akan tonton semua. Tetapi muaknya iklan muncul di detik detik menegangkan atau hal khusus. Harusnya menegangkan malah hilang. Lalu apa gunanya saya nonton iklannya penuh, toh merugikan konsumen juga. Kalau tidak ada tanggapan serius, saya lebih baik memakai Addblock sekalian. Agar tahu perasaan saya, bagaimana dibuat rugi dan kecewa.",1,tanggapan dihiraukan bintang banyaknya iklan muncul tonton muaknya iklan muncul detik detik menegangkan khusus menegangkan hilang gunanya nonton iklannya penuh merugikan konsumen tanggapan serius memakai addblock perasaan rugi kecewa,0
61,"Tolong dong,iklan di youtube ini sedikit di kurangi,karna sangat menggangu. Mkanya sekarang banyak aplikasi youtube mod bebas iklan yang bermunculan,karna youtube original selalu ngutamin iklan. Dan tolong juga tambahin vitur putar di latar belakang.",2,tolong dongiklan youtube kurangikarna menggangu mkanya aplikasi youtube mod bebas iklan bermunculankarna youtube original ngutamin iklan tolong tambahin vitur putar latar,0
62,"Youtube makin lama makin jelek, sekali di pause gabisa di mulai lagi.Fitur pop up juga ga bisa di tutup.lagi nonton enak enak nonton malah yang tadi posisi landscape malah jadi berdiri terus ke pause,jadinya gabisa di play lagi.",1,youtube jelek pause gabisa lagifitur pop up tutuplagi nonton enak enak nonton posisi landscape berdiri pausejadinya gabisa play,0
63,"Aplikasi paling wajib dihp yang selalu dibuka, tapi bugnya super buat ga nyaman, nonton short belom selesai udah next short yang lain gitu terus Boleh lah diperbaiki supaya lebih nyaman ketika waktu mainin, scrol disebelah kadang juga bosen",3,aplikasi wajib dihp dibuka bugnya super nyaman nonton short selesai next short diperbaiki nyaman memainkan scrol disebelah kadang bosen,0
64,"Preferensi kualitas video seharusnya ada pilihan resolusi, seperti SD 360p HD 720p FHD 1080p dan seterusnya.. jangan di optimalkan sesuai jaringan (automatis). Untuk beberapa pengguna resolusi 720p sudah cukup memadai. Dulu awal² di aplikasi Youtube, pilihan resolusi ini ada.. tapi setelahnya diganti dengan serba automatis.. yg seringnya dapat di resolusi 360p (automatis yg disarankan) tapi gambar nyaris buram dan mengganggu.. di setting ke resolusi tinggi dapatnya video 1080p boros kuota data",4,preferensi kualitas video pilihan resolusi sd hd fhd optimalkan sesuai jaringan automatis pengguna resolusi memadai aplikasi youtube pilihan resolusi setelahnya diganti serba automatis yg resolusi automatis yg disarankan gambar buram mengganggu setting resolusi dapatnya video boros kuota data,1
65,"Setelah update, YouTube sudah tidak jelas dan Benyak bug,bug paling saya kesal adalah saat saya scroll kebawah untuk melihat list video yang lain.video yang lagi berputar itu malah hilang di telan sudut frem hp.jadi untuk YouTube mohon secepatnya di perbaiki karena mengganggu pengguna YouTube",1,update youtube benyak bugbug kesal scroll kebawah list video lainvideo berputar hilang telan sudut frem hpjadi youtube mohon secepatnya perbaiki mengganggu pengguna youtube,0
66,"Saya tidak bisa melihat gambar video panjang lagi dengan cara yang biasa😡😡😡 MOHON JANGAN TERLALU SUKA UPDATE YAA.... MALAH JADI RUSAK YOUTUBENYA!!!! Untung ada fitur baru untuk nonton video panjang!! Kalo nggak ada fitur ini, saya udah kasih youtube bintang 1 Masih syukur saya kasih bintang 3 loh!!",3,gambar video mohon suka update yaa rusak youtubenya untung fitur nonton video kalo fitur kasih youtube bintang syukur kasih bintang loh,0
67,"Sekarang banyak bug seperti vidio tidak muncul gambar hanya ada suara, bekas iklan seperti detik dan ikon yang tidak hilang². Tolong segera di perbaiki karena terlalu menggangu......",1,bug vidio muncul gambar suara bekas iklan detik ikon hilang tolong perbaiki menggangu,0
68,"Update yg sangat mengecewakan, pas nonton video mode landscape terus di ubah ke mode potret auto stop video, dan jika kita ingin mencari video lain video yg lagi kita tonton menghilang",1,update yg mengecewakan pa nonton video mode landscape ubah mode potret auto stop video mencari video video yg tonton menghilang,0
69,Ini saya kasih bintang 2 karna 1. Sering banget iklan nya lama 2. Suka tiba² di suruh update 3. Vidio nya burem 4. Iklan nya 2-3 5. Sering ke reset sendiri nya Itu aja sih mks semoga cepat di update,2,kasih bintang karna banget iklan nya suka suruh update vidio nya burem iklan nya reset nya sih mks semoga cepat update,0
70,"Agak ribet ya mau stop membership channel, harus download yt studio dulu. Kalo bisa di update tambah fitur di bagian perks member. Jadi bisa langsung berhenti berlangganan, gak perlu download yt studio atau buka chrome di pc.",3,ribet ya stop membership saluran download youtube studio kalo update fitur perk member langsung berhenti berlangganan download youtube studio buka chrome pc,0
71,"Pengalaman saya di YouTube sangat tidak baik, saya sedang menonton video short, tetapi videonya ngebug, dan saat saya menonton video, layarnya kenapa hitam? Saya ingin segera bug ini diperbaiki, setelah diperbaiki, saya janji akan memberikan bintang lima",1,pengalaman youtube menonton video short videonya ngebug menonton video layarnya hitam bug diperbaiki diperbaiki janji bintang,0
72,"Sebenarnya youtube ini bagus tapi masalah nya itu ada du channel nya. Kan saya mau bikin channel nah di situ ada kayak nama channel nya, saya tulis lah, tapi kok ga bisa-bisa yang ke 2 itu. Saya baca lagi dong, ""pilih nama sebutan unik untuk channel anda dengan menambah kan huruf dan angka"" saya coba lah berkali-kali, eh tetep ga bisa. Padahal di situ ada kata unik loh",4,youtube bagus nya du saluran nya bikin saluran situ kayak nama saluran nya tulis bisabisa baca pilih nama sebutan unik saluran menambah huruf angka coba berkalikali eh tetep situ unik loh,1
73,"Semenjak update malah buruk ! Mending versi sebelumnya. Liat video mode 16:9 alias mode full landscape, terus mau keluar dai mode lanscape malah ngulang videonya. Anehh bangat nih tim yt, yang menangani update app ini !",1,semenjak update buruk mending versi liat video mode alias mode full landscape dai mode lanscape ngulang videonya anehh bangat tim youtube menangani update app,0
74,Kekurangannya Pas di update Kali ini ada Bug yaitu pada saat Putar vidio Mau Nge paus Vidionnya habis di paus ga bisa diputar lagi vidionnya itu kenapa ya kayak kagak mau diputar Kayak Habis di paus Terus Ga bisa diputar lagi harus relog dulu Tolong dibenerin ya Bug kayak gitu Yang merasa Komen ini Berharga tolong di Like ya Terima kasih,4,kekurangannya pa update kali bug putar vidio nge paus vidionnya habis paus diputar vidionnya ya kayak kagak diputar kayak habis paus ga diputar relog tolong dibenerin ya bug kayak komen berharga tolong like ya terima kasih,1
75,Tolong perbaiki bug saat membuka video kadang yang keluar hanya blackscrean tetapi suaranya masih jalan. Makin di update malah banyak bug mending kembalikan seperti yang sebelumnya saja,1,tolong perbaiki bug membuka video kadang blackscrean suaranya jalan update bug mending kembalikan,0
76,"Kebanyakan iklan, kebanyakan makan uang aplikasi jadi banyak Bug.Aplikasi dari Google sekarang rusak semua, Aplikasi tidak menanggapi! Macet! Keluar sendiri! Gak guna! Kebanyakan perbaikan akhirnya rusak! Di update gagal!!",1,kebanyakan iklan kebanyakan makan uang aplikasi bugaplikasi google rusak aplikasi menanggapi macet gak kebanyakan perbaikan rusak update gagal,0
77,Saya tidak bisa melihat judul secara lengkap dan description box hilang saat saya sudah mendownload video turorial memasak dan matematika hingga akhirnya saya tidak bisa secara detail mengakses descripsi tersebut dan terakhir banyak sekali bug saat scrolling short 👎🏻👎🏻👎🏻👎🏻👎🏻. Kembalikan fitur yang dulu begitu sempurna,1,judul lengkap description box hilang mendownload video turorial memasak matematika detail mengakses descripsi bug scrolling short kembalikan fitur sempurna,0
78,"Kok sekarang gak bisa baca judul dengan lengkap sih ? payah banget deh, biasanya kalau cek deskripsi bisa terlihat lengkap judul suatu video. Jangan update2 aplikasi terus kerjanya tapi malah makin jelek kualtias tampilannya. Balikin kaya dulu lagi dong !",1,baca judul lengkap sih payah banget deh cek deskripsi lengkap judul video update aplikasi kerjanya jelek kualtias tampilannya balikin kaya,0
79,"Ada beberapa bug yang perlu di perbaiki,. Contoh: -Deskripsi judul video yang panjang tidak dapat dilihat sepenuh nya -bug pada tampilan iklan layar lanskap yg tidak bisa di perbesar -tidak bisa mendownload video seperti biasa Buat yang lain nya normal seperti dahulu,. Sekian dan terima kasih",1,bug perbaiki contoh deskripsi judul video sepenuh nya bug tampilan iklan layar lanskap yg perbesar mendownload video nya normal sekian terima kasih,0
80,"kok skrng utk judul videonya gak bisa di liatin full ya? kalau dulu pencet tanda panah atas saat mengklick video judul full dari video itu keliatan, tp skrng knp malah gak bisa? tulisannya ... dijudulnya, tolong diperbaiki sprt dulu dan skrng jd banyak bug tampilan ui videonya jd aneh kepotong gitu layarnya, padahal kalau dulu layarnya langsung full gak kepotong, ini kepotong sampingnya nontonnya jd gak nyaman, TOLONG DIPERBAIKI",2,skrng utk judul videonya liatin full ya pencet tanda panah mengklick video judul full video keliatan skrng tulisannya dijudulnya tolong diperbaiki sprt skrng jd bug tampilan ui videonya jd aneh kepotong layarnya layarnya langsung full kepotong kepotong sampingnya nontonnya jd nyaman tolong diperbaiki,0
81,sesudah di update ke versi YouTube baru ada bug klo hp ketika melihat video terus dimiringkan dan dibalik kan lagi video jadi tidak bisa di putar dan juga kadang layar jadi setengah,3,update versi youtube bug hp video dimiringkan dibalik video putar kadang layar,0
82,"Update ampas, video gk bisa minimize lagi malah langsung ke tutup. Kalo kita keluar dari aplikasi terus mau lanjut nonton video lagi, tombol play nya gk bisa di pencet. Hadehhh",1,update ampas video gk minimize langsung tutup kalo aplikasi nonton video tombol play nya gk pencet hadeh,0
83,"Tolong diperbaiki bug-bug yang ada terlebih dahulu, jangan menambahkan fitur terlalu banyak dulu. Sekarang kalau ingin menonton video, terkadang videonya menjadi blackscreen terus. Itu membuatku kesal.",1,tolong diperbaiki bugbug fitur menonton video terkadang videonya blackscreen membuatku kesal,0
84,"Youtube memiliki bug yg aneh lagi,,bug nya adalah setiap memencet tombol play untuk memulai nonton selalu tidak bisa,,bisa kembali jika keluar atau nonton vidio lain,,mohon segera perbaiki bug yg menyebalkan ini",1,youtube memiliki bug yg aneh lagibug nya memencet tombol play nonton bisabisa nonton vidio lainmohon perbaiki bug yg menyebalkan,0
85,"Aplikasi nya udah bagus, tapi waktu ngedit video nya, waktu kita mau ngepasin emoji disitu sering banget berhenti sendiri, tolong kembali kan youtube yang dulu, yang tidak ada bug di bagian mana pun🙏",4,aplikasi nya bagus ngedit video nya ngepasin emoji disitu banget berhenti tolong youtube bug,1
86,"uda bagus si, cuman yang jeleknya ketika kita ingin melihat judul yang panjang dan saat buka deskripsi kok malah ga kelihatan mohon updateannya di perbaiki lagi terimakasih.",3,uda bagus si cuman jeleknya judul buka deskripsi mohon updateannya perbaiki terimakasih,0
87,Bug tidak bisa komentar(kolom komentar hilang dari semua video di ytb) video tidak bisa diputar ngefreeze dan masi banyak bug lainnya. Update terparah banyak bug nya,1,bug komentarkolom komentar hilang video youtube video diputar ngefreeze masi bug update terparah bug nya,0
88,"Coba seperti dulu kualitas video ny bisa di custom jdi tiap buka video baru gak usa buka setelan lgi ngaturin ke kualitas yg kita mau, kalo gini ribet amat cuma mau nonton aja mesti buka setelan dulu , mana nanti tiba2 bisa berubah sendiri lgi mau nya nonton di 360, malah jadi 720 gila aja, kuota mahal cuiiii",1,coba kualitas video ny custom jdi buka video usa buka setelan lgi ngaturin kualitas yg gini ribet nonton mesti buka setelan berubah lgi nya nonton gila kuota mahal cuii,0
89,Setelah update kenapa banyak bug seperti saat ingin keluar dari video malah keluar dari aplikasi dan saat ingin ganti video short malah tidak muncul video nya hanya keluar suara mohon di perbaiki bug ini 🙏🙏,2,update bug video aplikasi ganti video short muncul video nya suara mohon perbaiki bug,0
90,"kok sekarang YouTube ada bug nya ,lagi putar vidio terus aku tarik kebawah buat cari video lainnya bukannya video yang sudah aku putar ada dibawah malah hilang tapi masih ada suara nya , gimana nih admin YouTube tolong perbaiki ,ntar kalok dah di perbaiki aku kasih Binta 5 lagi",1,youtube bug nya putar vidio tarik kebawah cari video video putar dibawah hilang suara nya gimana admin youtube tolong perbaiki kalok dah perbaiki kasih binta,0
91,"Saya gak pernah utak atik pengaturan, tapi tiba² video² dari channel yg saya subscribe pada ilang. Ternyata ""mode terbatas"" aktif sendiri, dan gak bisa di nonaktifkan. Gak bisa komen+baca komenan juga. Mengganggu sekali",1,utak atik pengaturan video saluran yg subscribe ilang mode terbatas aktif nonaktifkan gak komenbaca komenan mengganggu,0
92,"YouTube anda sangat buruk sekali... Terutama YouTube short untuk komen aja Sangat lama dan bikin lag, berbeda dengan Instagram dan tiktok untuk komen tetap lancar dan tidak lag... Pantas kalo YouTube berada dibawah Instagram dan tiktok.. YouTube very bad",1,youtube buruk youtube short komen bikin lag berbeda instagram tiktok komen lancar lag youtube dibawah instagram tiktok youtube very bad,0
