Unnamed: 0,content,score,clean_content,sentiment
49,Secara keseluruhan bagus namun ada 1 kesalahan fatal yang membuat Saya kesal yaitu pembagian rekan team yang sangat jauh dari kata seimbang saya dengan nickname Dicaprio∆ sudah memainkan 9 game dan hasilnya kekalahan sebanyak 7 kali. Saya sedikit kecewa dengan sistem pembagian tim sangat berbeda levelnya. Saya juga sudah melaporkan player yang ngetrol di game namun tidak pernah diurus. Hal ini sangat berbeda dengan game sebelah Jika anda ingin game anda maju tolong perbaiki sistem matchmakingnya,1,bagus kesalahan fatal kesal pembagian rekan team seimbang nickname dicaprio memainkan game hasilnya kekalahan kali kecewa sistem pembagian tim berbeda levelnya melaporkan player ngetrol game diurus berbeda game sebelah game maju tolong perbaiki sistem matchmakingnya,0
50,"Kenapa sering suruh instal data yang di dalamnya , trus untuk progresnya lama banget Jika langsung main , hero lawan gak kelihatan ( bulat ) Coba untuk kedepannya di hilangkan fitur seperti itu , untuk dari segi grafik dan yang lainnya subah cukup bagus",3,suruh instal data dalamnya trus progresnya banget langsung main hero lawan bulat coba kedepannya hilangkan fitur segi grafik subah bagus,0
51,"Tolong untuk developer, terkadang musuhnya diberikan yang dark system, saya hampir tidak bisa menyentuh rank grandmaster dikarenakan naik turun di master 1, tolong lawan dan team nya diberikan yang lebih logis lagi lah, jika seperti ini terus saya juga tidak mood lagi bermainnya (please read this!)",1,tolong developer terkadang musuhnya dark system menyentuh peringkat grandmaster turun master tolong lawan team nya logis mood bermainnya please read this,0
52,"Sering kali ngelag,patah² gak jelas.saya kira jaringan sosialnya,tapi setelah saya keluar dan main game online lain lancar² aja kok.bahkan gak ada ngelag² sama skali,padahal gamenya lebih berat. Disayangkan cz gamenya udah ok.cuma ngelag²nya itu lho.saya juga udah lihat tutorial pengaturan,tp tetap aja ngelag. Tolong diperbaruhi itu Min,apa mungkin karena naik level.yg penting tolong diperhatikan itu dan diperbaruhi.",2,kali ngelagpatah jelassaya jaringan sosialnyatapi main game online lancar kokbahkan ngelag skalipadahal gamenya berat disayangkan cz gamenya okcuma ngelagnya lhosaya lihat tutorial pengaturantapi ngelag tolong diperbaruhi minapa levelyg tolong diperhatikan diperbaruhi,0
53,"Baik, dikasih skin gratis tapi ya kalo misinya masalah menang kan pertandingan mustahil juga. event paling ku benci itu Jum'at meriah karena misi dapetin skin nya juga susah. Apalagi player player berlomba lomba buat menangin pertandingan dalam waktu sekejap mata. Sama dengan main bersama teman, itu pun aja gak sesuai ekspektasi misi event nya. Kali ini, gpp kasih skin dengan misi event sulit. Semoga kedepannya event Jum'at meriah dipermudah lagi. Perlancar dan tidak berat dimainkan",4,dikasih skin gratis ya misinya menang pertandingan mustahil event ku benci jumat meriah misi dapetin skin nya susah player player berlomba lomba menangin pertandingan sekejap mata main teman sesuai ekspektasi misi event nya kali gpp kasih skin misi event sulit semoga kedepannya event jumat meriah dipermudah perlancar berat dimainkan,1
54,"Saya akuin setelah reset season event nya bagus-bagus, tapi playernya banyak yang berkurang sampai-sampai match making nya agak lama sekalinya ketemu player yang bukan bot banyak yang tidak jelas pola permainannya setelah reset ini saya rasa untuk push rank lebih susah karena sering dapat win lose dikarenakan tim yang tidak bisa diajak kerja sama",4,akuin reset season event nya bagusbagus playernya berkurang sampaisampai match making nya sekalinya ketemu player bot pola permainannya reset push peringkat susah win lose tim diajak kerja,1
55,"Sebelum update yang sekarang sinyal nya mentok di 15ms lancar dan nyaman. Tapi setelah updetan yang sekarang malah sering Jumping sinyal, main pun jadi gak nyaman Padahal saya udah pakai WIFI + DATA masih aja jumping,tolong segera di perbaiki",1,update sinyal nya mentok lancar nyaman updetan jumping sinyal main nyaman pakai wifi data jumpingtolong perbaiki,0
56,"Awal main tidak ada masalah, tapi lama² cuma bisa mode normal sedangkan mode rank tidak bisa menghubungkan karena jaringan padahal jaringan sangat baik Tolong lah diperbaiki lagi, kalo masalah di jaringan harusnya semua tidak bisa tapi ini cuma di mode rank yang tidak bisa",1,main mode normal mode peringkat menghubungkan jaringan jaringan tolong diperbaiki jaringan mode peringkat,0
57,"Game bagus. Skil setiap hero sangat Tidak seimbang, gila cc, hp tower, minion, damage tower ke hero seperti hanya hiasan tidak berguna, no damage, hp cristal tower pun kaya kertas, tidak seimbang dg banyaknya lord. masih banyak bug dimana skil tidak bisa dipakai. Perlu banyak perbaikan.",1,game bagus skil hero seimbang gila cc hp tower minion damage tower hero hiasan berguna no damage hp cristal tower kaya kertas seimbang dg banyaknya lord bug dimana skil dipakai perbaikan,0
58,"Tolong hilangkan sistem Bot/komputer saat main solo ( sistem keseteraan China ) karena itu sangat menggangu dan membuat frustasi player, apakah hok mulai sepi sehingga bot/komputer mengcopy Akun/player yang sudah tidak aktif untuk dijadikan bot ( dark sistem ) saat solo,, tolong hilangkan sistem Bot/komputer saat main solo karena berbeda budaya antara China sama negara lain ( sistem kesetaraan ).",2,tolong hilangkan sistem botkomputer main solo sistem keseteraan china menggangu frustasi player hok sepi botkomputer mengcopy akunplayer aktif dijadikan bot dark sistem solo tolong hilangkan sistem botkomputer main solo berbeda budaya china negara sistem kesetaraan,0
59,"4 long range hero meta membuat game ini menjadi tidak balance..coba perhatikan hal tsb jika tidak ingin kehilangan player..,3 tank meta juga membuat pihak sebelah sulit untuk melakukan perlawan Tolong segera lakukan penyesuaian..,aku rindu match dengan pick yang normal",2,long range hero strategi game balancecoba perhatikan tsb kehilangan player tank strategi sebelah sulit perlawan tolong lakukan penyesuaiansaya rindu match pick normal,0
60,"Game nya sudah bagus bisa main di HP ram 4,bisa offline tapi saat saya main rank makin banyak dark sistem. Apalagi soal sinyal saat rank saya sudah ke platinum keatas selalu hero itu mundur sendiri atau gak gerak padahal sinyal saya bagus dan ngerasa gamenya patah patah /ngelek jadi mengganggu kenyamanan player saat bermain mohon perbaiki ngelek/patah .",1,game nya bagus main hp ram offline main peringkat dark sistem sinyal peringkat platinum keatas hero mundur gerak sinyal bagus ngerasa gamenya patah patah ngelek mengganggu kenyamanan player bermain mohon perbaiki ngelekpatah,0
61,"sebelum update ke versi terbaru, kualitas grafis keseluruhan (gorge & efek) di device saya terbuka semua, tapi setelah update hanya mentok di angka 2 saja dan itu BURIK sekali. katanya device yang saya gunakan tidak mendukung, padahal sebelumnya dengan device yang sama setting grafis terbuka semua. fix saya buang game ini.",4,update versi terbaru kualitas grafis gorge efek device terbuka update mentok angka burik device mendukung device setting grafis terbuka fix buang game,1
62,"sistem reputasi terburuk yang ada, katanya ada kompensasi atau banding jika melakukan pelanggaran ini malah gak ad padahal afknya cuman 2 menit karena setiap mau masuk match malah ngefreeze di loading screen game rusak. padahal device dan jaringan sudah bagus. walaupun ini terjadi hanya sekali-kali mohon diperbaiki karena sangat merugikan tim dan player itu sendiri",1,sistem reputasi terburuk kompensasi banding pelanggaran ad afknya cuman menit masuk match ngefreeze loading screen game rusak device jaringan bagus sekalikali mohon diperbaiki merugikan tim player,0
63,"Saya mohon dong untuk mencarikan team yang setara Masa saya berusaha mati-matian untuk mengembalikan keadaan, tetapi hero team tidak memiliki damage yang besar serta supportifitas :) Team musuh yang malah memiliki supportifitas:) Tolong dong untuk system nya memilih team yang setara:(",3,mohon mencarikan team setara berusaha matimatian mengembalikan hero team memiliki damage supportifitas team musuh memiliki supportifitas tolong system nya memilih team setara,0
64,"Tolong kalau sudah di upgrade,tidak perlu di download lagi pengunduhan sumber daya.. Boros kali kuotanya.malah dari awal lagi,yang penting-penting saja downloadnya,seperti event. Seperti game moba lainnya.. Masa kuotaku 2GB habis.😥",1,tolong upgradetidak download pengunduhan sumber daya boros kali kuotanyamalah lagiyang pentingpenting downloadnyaseperti event game moba kuotaku gb habis,0
65,"[UPDATE] Sudah lancar kembali setelah update terakhir sebesar 1MB, ternyata ada pengaruh juga. ____________________________________________ FPS drop, samapi 2 fps. Padahal jaringan stabil, test jaringan ping bagus, di game lain juga bagus. Ini bukan masalah jaringan, ini terjadi baru sekitar 1 minggu",5,update lancar update mb pengaruh fps drop samapi fps jaringan stabil test jaringan ping bagus game bagus jaringan minggu,1
66,kecewa ketika teman apk atau tidak bermain serius ditemukan setiap match berturut2 hukuman nya tidak sebanding dengan kekalahan hilang nya bintang.. kadang kita akan mendapatkan musuh yang sebalik nya sehingga kita menang berturut2.. apakah ini adil atau main random ketika kekurangan pemain akan dilengkapi dengan pemain npc...gak disaran kan main game ini random..,1,kecewa teman apk bermain serius ditemukan match hukuman nya sebanding kekalahan hilang nya bintang kadang musuh sebalik nya menang adil main random kekurangan pemain dilengkapi pemain karakter nonpemaintidak disaran main game random,0
67,"Tolong!! Developer padahal jaringan saya bagus tapi kenapa sering drop sinyal ny padahal pas main game lain lancar-lancar aja tapi giliran main hok malah drop Mulu padahal teman saya yang lain lancar-lancar saja, dan lag juga bisa ditebak muncul nya menit ke berapa, sering muncul menit ke 3-5 dan 9-15 tolong developer jangan apdate skin mulu matcmaking dan jaringan juga diperhatikan",1,tolong developer jaringan bagus drop sinyal ny pa main game lancarlancar giliran main hok drop mulu teman lancarlancar lag ditebak muncul nya menit muncul menit tolong developer apdate skin mulu matcmaking jaringan diperhatikan,0
68,"Tolong ini mode targeting lock heronya di perbaiki, kenapa kok kalo mau lock serangan pas di pencet skill/basic attack langsung ilang. Itu merugikan banget saat war, buat hero solo target kalo di war/gank musuh jadi nyerang acak ke arah lawan. Tolong banget di perbaiki biar membantu player apalagi user mm yang notabennya solo targeting biar bisa ganti target serangan",3,tolong mode targeting lock heronya perbaiki lock serangan pa pencet kemampuanbasic attack langsung ilang merugikan banget war hero solo target wargank musuh nyerang acak arah lawan tolong banget perbaiki membantu player user mm notabennya solo targeting ganti target serangan,0
69,"tolong untuk garena sistem penentuan tim diseimbangkan, saya selalu mendapatkan tim yang buruk dan musuh yang pandai dalam bermain, dan bendera myanmar entah mengapa selalu buruk dalam bermain, dan kenapa sistem selalu memberikan saya tim myanmar dengan lane roam yang tidak bisa membantu sesama tim, terimakasih.",5,tolong garena sistem penentuan tim diseimbangkan tim buruk musuh pandai bermain bendera myanmar buruk bermain sistem tim myanmar lane roam membantu tim terimakasih,1
70,"Match & match making gak bener mulu, sering nge freeze lah, coba hero di rank lah, nge report player lain yang ngambil role gak di anggap nyuri lane lah. Buat yang di ranknya tolong setting gak boleh pake hero sebelum coba beberapa kali, minimal sampe kecakapan hijau gitu....",1,match match making bener mulu nge freeze coba hero peringkat nge report player ngambil role anggap nyuri lane ranknya tolong setting pake hero coba kali minimal sampe kecakapan hijau,0
71,"Kenapa setelah update besar semua data yang sudah ter download,menghilang semua,padahal cuman update aplikasi di play store aja ,kenapa setelah update aplikasi di play store terus di buka /langsung login ,kenapa semua datanya menghilang semua ,seperti baru awal download baru aja,ini merugikan saya dan yang lainnya juga ,tolong lah di perbaikin ,terus ini gimana kompensasinya,saya menuntut kompensasinya",1,update data ter downloadmenghilang semuapadahal cuman update aplikasi play store update aplikasi play store buka langsung login datanya menghilang download sajaini merugikan tolong perbaikin gimana kompensasinyasaya menuntut kompensasinya,0
72,"Saya kecewa, jaringan selalu jumping tiba² kuning terus merah. Padahal sinyal 4G full, saya gak tahu apakah ini efek satu tim dengan yang berbeda negara atau gimana, tapi kedepannya tolong diperbaiki ini sangat mengganggu gameplay saya.",1,kecewa jaringan jumping kuning merah sinyal full efek tim berbeda negara gimana kedepannya tolong diperbaiki mengganggu gameplay,0
73,"Beberapa hari ini sistemnya suka aneh, sudah unduh data game lengkap namun setiap login dan mau main terdapat pemberitahuan tampilan hero akan mnjadi bulat. di pengelola unduhan sudah 100% tetapi tulisannya menginstal, ga sekali duakali selalu begini setelah update season. Perkara begini minta di instal ulang :( (Defise redmi 10 2021)",2,sistemnya suka aneh unduh data game lengkap login main pemberitahuan tampilan hero mnjadi bulat pengelola unduhan tulisannya menginstal duakali update season perkara instal ulang defise redmi,0
74,"Dark Sistemnya lebih parah dari Mobile Legend, mending balik ke Mobile Legend aja deh. Season sebelumnya saya nyampe Grandmaster karena semua pemain, bermain sesuai ""role"" nya. Sekarang reset season kebanyakan dapet Tim yang bergerak tidak sesuai role, contohnya selalu dapet Support yang tidak bisa mensupport tim 3x match dipertemukan dengan support yang selalu solo dan tidak mau membantu Tim!!!",1,dark sistemnya parah mobile legend mending mobile legend deh season nyampe grandmaster pemain bermain sesuai role nya reset season kebanyakan dapet tim bergerak sesuai role contohnya dapet support mensupport tim match dipertemukan support solo membantu tim,0
75,Bagi gw pribadi tiap mau solo rank terkhusus awalnya dikasih tim yang bukan bot tetapi sesudah kalah mau main lagi pasti yang keluar ny bot apalagi banyak bet darksytem ny. Kalo bisa kasih Hero yang udh sering di pake Dan jangan banyak yang ngetroll napa atau ga paham rotasi roamer bukanny bantu mm malah ke midlane. 👊🏻🗿 Untuk versi China ny malahan lebih good dari pada versi internasional ny tapi sayang ny untuk versi internasional banyak yang dikurangin Hero ny dari pada versi asli nya..🥲,3,pribadi solo peringkat terkhusus dikasih tim bot kalah main ny bot bet darksytem ny kalo kasih hero pake ngetroll napa paham rotasi roamer bukanny bantu mm midlane versi china ny good versi internasional ny sayang ny versi internasional dikurangin hero ny versi asli nya,0
